Chr	Start	End	Site_count
chr2	48200000	48300000	366
chr2	48300000	48400000	458
chr2	48400000	48500000	479
chr2	48500000	48600000	385
chr2	48600000	48700000	433
chr2	48700000	48800000	540
chr2	48800000	48900000	457
chr2	48900000	49000000	536
chr2	49000000	49100000	396
chr2	49100000	49200000	446
chr2	49200000	49300000	486
chr2	49300000	49400000	387
chr2	49400000	49500000	408
chr2	49500000	49600000	564
chr2	49600000	49700000	377
chr2	49700000	49800000	347
chr2	49800000	49900000	446
chr2	49900000	50000000	493
chr2	50000000	50100000	446
chr2	50100000	50200000	456
chr2	50200000	50300000	411
chr2	50300000	50400000	486
chr2	50400000	50500000	365
chr2	50500000	50600000	481
chr2	50600000	50700000	446
chr2	50700000	50800000	521
chr2	50800000	50900000	576
chr2	50900000	51000000	491
chr2	51000000	51100000	482
chr2	51100000	51200000	521
chr2	51200000	51300000	472
chr2	51300000	51400000	496
chr2	51400000	51500000	444
chr2	51500000	51600000	413
chr2	51600000	51700000	484
chr2	51700000	51800000	469
chr2	51800000	51900000	410
chr2	51900000	52000000	436
chr2	52000000	52100000	494
chr2	52100000	52200000	541
chr2	52200000	52300000	513
chr2	52300000	52400000	445
chr2	52400000	52500000	511
chr2	52500000	52600000	465
chr2	52600000	52700000	424
chr2	52700000	52800000	534
chr2	52800000	52900000	443
chr2	52900000	53000000	373
chr2	53000000	53100000	457
chr2	53100000	53200000	617
chr2	53200000	53300000	426
chr2	53300000	53400000	345
chr2	53400000	53500000	301
chr2	53500000	53600000	367
chr2	53600000	53700000	332
chr2	53700000	53800000	276
chr2	53800000	53900000	400
chr2	53900000	54000000	382
chr2	54000000	54100000	411
chr2	54100000	54200000	393
chr2	54200000	54300000	425
chr2	54300000	54400000	394
chr2	54400000	54500000	433
chr2	54500000	54600000	376
chr2	54600000	54700000	333
chr2	54700000	54800000	319
chr2	54800000	54900000	441
chr2	54900000	55000000	454
chr2	55000000	55100000	310
chr2	55100000	55200000	438
chr2	55200000	55300000	417
chr2	55300000	55400000	346
chr2	55400000	55500000	400
chr2	55500000	55600000	440
chr2	55600000	55700000	326
chr2	55700000	55800000	366
chr2	55800000	55900000	310
chr2	55900000	56000000	342
chr2	56000000	56100000	351
chr2	56100000	56200000	493
chr2	56200000	56300000	349
chr2	56300000	56400000	466
chr2	56400000	56500000	376
chr2	56500000	56600000	542
chr2	56600000	56700000	385
chr2	56700000	56800000	351
chr2	56800000	56900000	401
chr2	56900000	57000000	478
chr2	57000000	57100000	459
chr2	57100000	57200000	432
chr2	57200000	57300000	459
chr2	57300000	57400000	638
chr2	57400000	57500000	433
chr2	57500000	57600000	474
chr2	57600000	57700000	463
chr2	57700000	57800000	461
chr2	57800000	57900000	549
chr2	57900000	58000000	437
chr2	58000000	58100000	388
chr2	58100000	58200000	529
chr2	58200000	58300000	441
chr2	58300000	58400000	499
chr2	58400000	58500000	459
chr2	58500000	58600000	548
chr2	58600000	58700000	408
chr2	58700000	58800000	550
chr2	58800000	58900000	442
chr2	58900000	59000000	574
chr2	59000000	59100000	321
chr2	59100000	59200000	411
chr2	59200000	59300000	526
chr2	59300000	59400000	423
chr2	59400000	59500000	405
chr2	59500000	59600000	417
chr2	59600000	59700000	403
chr2	59700000	59800000	482
chr2	59800000	59900000	451
chr2	59900000	60000000	735
chr2	60000000	60100000	573
chr2	60100000	60200000	476
chr2	60200000	60300000	497
chr2	60300000	60400000	650
chr2	60400000	60500000	568
chr2	60500000	60600000	443
chr2	60600000	60700000	494
chr2	60700000	60800000	463
chr2	60800000	60900000	506
chr2	60900000	61000000	642
chr2	61000000	61100000	396
chr2	61100000	61200000	526
chr2	61200000	61300000	508
chr2	61300000	61400000	457
chr2	61400000	61500000	511
chr2	61500000	61600000	551
chr2	61600000	61700000	568
chr2	61700000	61800000	469
chr2	61800000	61900000	317
chr2	61900000	62000000	344
chr2	62000000	62100000	382
chr2	62100000	62200000	363
chr2	62200000	62300000	570
chr2	62300000	62400000	506
chr2	62400000	62500000	600
chr2	62500000	62600000	642
chr2	62600000	62700000	661
chr2	62700000	62800000	554
chr2	62800000	62900000	441
chr2	62900000	63000000	440
chr2	63000000	63100000	559
chr2	63100000	63200000	505
chr2	63200000	63300000	524
chr2	63300000	63400000	371
chr2	63400000	63500000	453
chr2	63500000	63600000	503
chr2	63600000	63700000	445
chr2	63700000	63800000	423
chr2	63800000	63900000	496
chr2	63900000	64000000	547
chr2	64000000	64100000	647
chr2	64100000	64200000	478
chr2	64200000	64300000	458
chr2	64300000	64400000	521
chr2	64400000	64500000	442
chr2	64500000	64600000	511
chr2	64600000	64700000	400
chr2	64700000	64800000	426
chr2	64800000	64900000	565
chr2	64900000	65000000	608
chr2	65000000	65100000	461
chr2	65100000	65200000	609
chr2	65200000	65300000	541
chr2	65300000	65400000	570
chr2	65400000	65500000	624
chr2	65500000	65600000	633
chr2	65600000	65700000	546
chr2	65700000	65800000	583
chr2	65800000	65900000	552
chr2	65900000	66000000	721
chr2	66000000	66100000	641
chr2	66100000	66200000	563
chr2	66200000	66300000	631
chr2	66300000	66400000	595
chr2	66400000	66500000	491
chr2	66500000	66600000	614
chr2	66600000	66700000	471
chr2	66700000	66800000	479
chr2	66800000	66900000	458
chr2	66900000	67000000	447
chr2	67000000	67100000	370
chr2	67100000	67200000	458
chr2	67200000	67300000	448
chr2	67300000	67400000	467
chr2	67400000	67500000	512
chr2	67500000	67600000	698
chr2	67600000	67700000	566
chr2	67700000	67800000	540
chr2	67800000	67900000	513
chr2	67900000	68000000	507
chr2	68000000	68100000	531
chr2	68100000	68200000	431
chr2	68200000	68300000	554
chr2	68300000	68400000	548
chr2	68400000	68500000	407
chr2	68500000	68600000	481
chr2	68600000	68700000	512
chr2	68700000	68800000	384
chr2	68800000	68900000	450
chr2	68900000	69000000	474
chr2	69000000	69100000	548
chr2	69100000	69200000	604
chr2	69200000	69300000	478
chr2	69300000	69400000	481
chr2	69400000	69500000	475
chr2	69500000	69600000	483
chr2	69600000	69700000	538
chr2	69700000	69800000	554
chr2	69800000	69900000	457
chr2	69900000	70000000	565
chr2	70000000	70100000	460
chr2	70100000	70200000	423
chr2	70200000	70300000	403
chr2	70300000	70400000	378
chr2	70400000	70500000	364
chr2	70500000	70600000	384
chr2	70600000	70700000	342
chr2	70700000	70800000	556
chr2	70800000	70900000	499
chr2	70900000	71000000	525
chr2	71000000	71100000	509
chr2	71100000	71200000	464
chr2	71200000	71300000	518
chr2	71300000	71400000	471
chr2	71400000	71500000	439
chr2	71500000	71600000	416
chr2	71600000	71700000	332
chr2	71700000	71800000	366
chr2	71800000	71900000	538
chr2	71900000	72000000	458
chr2	72000000	72100000	452
chr2	72100000	72200000	505
chr2	72200000	72300000	497
chr2	72300000	72400000	564
chr2	72400000	72500000	415
chr2	72500000	72600000	448
chr2	72600000	72700000	483
chr2	72700000	72800000	484
chr2	72800000	72900000	435
chr2	72900000	73000000	495
chr2	73000000	73100000	466
chr2	73100000	73200000	552
chr2	73200000	73300000	373
chr2	73300000	73400000	592
chr2	73400000	73500000	430
chr2	73500000	73600000	423
chr2	73600000	73700000	387
chr2	73700000	73800000	426
chr2	73800000	73900000	518
chr2	73900000	74000000	530
chr2	74000000	74100000	541
chr2	74100000	74200000	490
chr2	74200000	74300000	508
chr2	74300000	74400000	407
chr2	74400000	74500000	522
chr2	74500000	74600000	432
chr2	74600000	74700000	300
chr2	74700000	74800000	245
chr2	74800000	74900000	549
chr2	74900000	75000000	600
chr2	75000000	75100000	562
chr2	75100000	75200000	532
chr2	75200000	75300000	466
chr2	75300000	75400000	506
chr2	75400000	75500000	471
chr2	75500000	75600000	523
chr2	75600000	75700000	385
chr2	75700000	75800000	412
chr2	75800000	75900000	547
chr2	75900000	76000000	475
chr2	76000000	76100000	570
chr2	76100000	76200000	457
chr2	76200000	76300000	574
chr2	76300000	76400000	530
chr2	76400000	76500000	467
chr2	76500000	76600000	631
chr2	76600000	76700000	528
chr2	76700000	76800000	860
chr2	76800000	76900000	741
chr2	76900000	77000000	682
chr2	77000000	77100000	582
chr2	77100000	77200000	569
chr2	77200000	77300000	501
chr2	77300000	77400000	566
chr2	77400000	77500000	571
chr2	77500000	77600000	534
chr2	77600000	77700000	613
chr2	77700000	77800000	600
chr2	77800000	77900000	515
chr2	77900000	78000000	492
chr2	78000000	78100000	495
chr2	78100000	78200000	338
chr2	78200000	78300000	546
chr2	78300000	78400000	449
chr2	78400000	78500000	452
chr2	78500000	78600000	444
chr2	78600000	78700000	407
chr2	78700000	78800000	494
chr2	78800000	78900000	528
chr2	78900000	79000000	516
chr2	79000000	79100000	450
chr2	79100000	79200000	512
chr2	79200000	79300000	504
chr2	79300000	79400000	525
chr2	79400000	79500000	404
chr2	79500000	79600000	528
chr2	79600000	79700000	542
chr2	79700000	79800000	567
chr2	79800000	79900000	466
chr2	79900000	80000000	546
chr2	80000000	80100000	467
chr2	80100000	80200000	514
chr2	80200000	80300000	424
chr2	80300000	80400000	605
chr2	80400000	80500000	505
chr2	80500000	80600000	640
chr2	80600000	80700000	494
chr2	80700000	80800000	486
chr2	80800000	80900000	446
chr2	80900000	81000000	376
chr2	81000000	81100000	364
chr2	81100000	81200000	484
chr2	81200000	81300000	395
chr2	81300000	81400000	359
chr2	81400000	81500000	435
chr2	81500000	81600000	487
chr2	81600000	81700000	413
chr2	81700000	81800000	392
chr2	81800000	81900000	444
chr2	81900000	82000000	393
chr2	82000000	82100000	407
chr2	82100000	82200000	487
chr2	82200000	82300000	451
chr2	82300000	82400000	388
chr2	82400000	82500000	390
chr2	82500000	82600000	414
chr2	82600000	82700000	405
chr2	82700000	82800000	379
chr2	82800000	82900000	404
chr2	82900000	83000000	543
chr2	83000000	83100000	375
chr2	83100000	83200000	442
chr2	83200000	83300000	418
chr2	83300000	83400000	453
chr2	83400000	83500000	320
chr2	83500000	83600000	323
chr2	83600000	83700000	553
chr2	83700000	83800000	527
chr2	83800000	83900000	582
chr2	83900000	84000000	224
chr2	84000000	84100000	498
chr2	84100000	84200000	408
chr2	84200000	84300000	450
chr2	84300000	84400000	444
chr2	84400000	84500000	706
chr2	84500000	84600000	369
chr2	84600000	84700000	363
chr2	84700000	84800000	343
chr2	84800000	84900000	238
chr2	84900000	85000000	324
chr2	85000000	85100000	215
chr2	85100000	85200000	312
chr2	85200000	85300000	312
chr2	85300000	85400000	368
chr2	85400000	85500000	407
chr2	85500000	85600000	380
chr2	85600000	85700000	318
chr2	85700000	85800000	336
chr2	85800000	85900000	366
chr2	85900000	86000000	424
chr2	86000000	86100000	408
chr2	86100000	86200000	419
chr2	86200000	86300000	304
chr2	86300000	86400000	386
chr2	86400000	86500000	410
chr2	86500000	86600000	388
chr2	86600000	86700000	331
chr2	86700000	86800000	307
chr2	86800000	86900000	349
chr2	86900000	87000000	367
chr2	87000000	87100000	377
chr2	87100000	87200000	333
chr2	87200000	87300000	397
chr2	87300000	87400000	323
chr2	87400000	87500000	380
chr2	87500000	87600000	296
chr2	87600000	87700000	356
chr2	87700000	87800000	416
chr2	87800000	87900000	397
chr2	87900000	88000000	311
chr2	88000000	88100000	382
chr2	88100000	88200000	327
chr2	88200000	88300000	303
chr2	88300000	88400000	352
chr2	88400000	88500000	352
chr2	88500000	88600000	444
chr2	88600000	88700000	347
chr2	88700000	88800000	354
chr2	88800000	88900000	343
chr2	88900000	89000000	349
chr2	89000000	89100000	407
chr2	89100000	89200000	391
chr2	89200000	89300000	228
chr2	89300000	89400000	346
chr2	89400000	89500000	357
chr2	89500000	89600000	339
chr2	89600000	89700000	385
chr2	89700000	89800000	339
chr2	89800000	89900000	310
chr2	89900000	90000000	333
chr2	90000000	90100000	282
chr2	90100000	90200000	231
chr2	90200000	90300000	182
chr2	90300000	90400000	65
chr2	90400000	90500000	254
chr2	90500000	90600000	309
chr2	90600000	90700000	387
chr2	90700000	90800000	458
chr2	90800000	90900000	371
chr2	90900000	91000000	357
chr2	91000000	91100000	241
chr2	91100000	91200000	251
chr2	91200000	91300000	237
chr2	91300000	91400000	295
chr2	91400000	91500000	321
chr2	91500000	91600000	427
chr2	91600000	91700000	256
chr2	91700000	91800000	351
chr2	91800000	91900000	350
chr2	91900000	92000000	116
chr2	92000000	92100000	277
chr2	92100000	92200000	375
chr2	92200000	92300000	419
chr2	92300000	92400000	248
chr2	92400000	92500000	192
chr2	92500000	92600000	258
chr2	92600000	92700000	142
chr2	92700000	92800000	220
chr2	92800000	92900000	232
chr2	92900000	93000000	151
chr2	93000000	93100000	191
chr2	93100000	93200000	122
chr2	93200000	93300000	131
chr2	93300000	93400000	183
chr2	93400000	93500000	107
chr2	93500000	93600000	189
chr2	93600000	93700000	198
chr2	93700000	93800000	293
chr2	93800000	93900000	206
chr2	93900000	94000000	267
chr2	94000000	94100000	429
chr2	94100000	94200000	482
chr2	94200000	94300000	292
chr2	94300000	94400000	496
chr2	94400000	94500000	394
chr2	94500000	94600000	374
chr2	94600000	94700000	391
chr2	94700000	94800000	395
chr2	94800000	94900000	326
chr2	94900000	95000000	303
chr2	95000000	95100000	393
chr2	95100000	95200000	349
chr2	95200000	95300000	221
chr2	95300000	95400000	321
chr2	95400000	95500000	331
chr2	95500000	95600000	360
chr2	95600000	95700000	380
chr2	95700000	95800000	343
chr2	95800000	95900000	359
chr2	95900000	96000000	395
chr2	96000000	96100000	432
chr2	96100000	96200000	343
chr2	96200000	96300000	378
chr2	96300000	96400000	394
chr2	96400000	96500000	398
chr2	96500000	96600000	487
chr2	96600000	96700000	454
chr2	96700000	96800000	433
chr2	96800000	96900000	472
chr2	96900000	97000000	397
chr2	97000000	97100000	389
chr2	97100000	97200000	438
chr2	97200000	97300000	395
chr2	97300000	97400000	438
chr2	97400000	97500000	412
chr2	97500000	97600000	405
chr2	97600000	97700000	356
chr2	97700000	97800000	365
chr2	97800000	97900000	334
chr2	97900000	98000000	356
chr2	98000000	98100000	352
chr2	98100000	98200000	387
chr2	98200000	98300000	336
chr2	98300000	98400000	295
chr2	98400000	98500000	309
chr2	98500000	98600000	383
chr2	98600000	98700000	440
chr2	98700000	98800000	365
chr2	98800000	98900000	361
chr2	98900000	99000000	396
chr2	99000000	99100000	322
chr2	99100000	99200000	363
chr2	99200000	99300000	368
chr2	99300000	99400000	332
chr2	99400000	99500000	368
chr2	99500000	99600000	350
chr2	99600000	99700000	406
chr2	99700000	99800000	402
chr2	99800000	99900000	355
chr2	99900000	100000000	282
chr2	100000000	100100000	329
chr2	100100000	100200000	336
chr2	100200000	100300000	342
chr2	100300000	100400000	399
chr2	100400000	100500000	155
chr2	100500000	100600000	11
chr2	100600000	100700000	22
chr2	100700000	100800000	106
chr2	100800000	100900000	432
chr2	100900000	101000000	373
chr2	101000000	101100000	414
chr2	101100000	101200000	375
chr2	101200000	101300000	376
chr2	101300000	101400000	344
chr2	101400000	101500000	361
chr2	101500000	101600000	405
chr2	101600000	101700000	533
chr2	101700000	101800000	287
chr2	101800000	101900000	395
chr2	101900000	102000000	275
chr2	102000000	102100000	241
chr2	102100000	102200000	318
chr2	102200000	102300000	334
chr2	102300000	102400000	343
chr2	102400000	102500000	333
chr2	102500000	102600000	379
chr2	102600000	102700000	351
chr2	102700000	102800000	376
chr2	102800000	102900000	347
chr2	102900000	103000000	351
chr2	103000000	103100000	507
chr2	103100000	103200000	365
chr2	103200000	103300000	348
chr2	103300000	103400000	310
chr2	103400000	103500000	440
chr2	103500000	103600000	318
chr2	103600000	103700000	222
chr2	103700000	103800000	291
chr2	103800000	103900000	354
chr2	103900000	104000000	337
chr2	104000000	104100000	345
chr2	104100000	104200000	344
chr2	104200000	104300000	376
chr2	104300000	104400000	368
chr2	104400000	104500000	437
chr2	104500000	104600000	356
chr2	104600000	104700000	445
chr2	104700000	104800000	414
chr2	104800000	104900000	526
chr2	104900000	105000000	475
chr2	105000000	105100000	486
chr2	105100000	105200000	304
chr2	105200000	105300000	403
chr2	105300000	105400000	358
chr2	105400000	105500000	396
chr2	105500000	105600000	300
chr2	105600000	105700000	295
chr2	105700000	105800000	447
chr2	105800000	105900000	437
chr2	105900000	106000000	404
chr2	106000000	106100000	581
chr2	106100000	106200000	527
chr2	106200000	106300000	499
chr2	106300000	106400000	468
chr2	106400000	106500000	445
chr2	106500000	106600000	500
chr2	106600000	106700000	460
chr2	106700000	106800000	471
chr2	106800000	106900000	441
chr2	106900000	107000000	526
chr2	107000000	107100000	413
chr2	107100000	107200000	305
chr2	107200000	107300000	425
chr2	107300000	107400000	375
chr2	107400000	107500000	339
chr2	107500000	107600000	353
chr2	107600000	107700000	387
chr2	107700000	107800000	353
chr2	107800000	107900000	346
chr2	107900000	108000000	426
chr2	108000000	108100000	464
chr2	108100000	108200000	397
chr2	108200000	108300000	312
chr2	108300000	108400000	332
chr2	108400000	108500000	395
chr2	108500000	108600000	336
chr2	108600000	108700000	425
chr2	108700000	108800000	426
chr2	108800000	108900000	440
chr2	108900000	109000000	380
chr2	109000000	109100000	377
chr2	109100000	109200000	451
chr2	109200000	109300000	436
chr2	109300000	109400000	533
chr2	109400000	109500000	347
chr2	109500000	109600000	364
chr2	109600000	109700000	340
chr2	109700000	109800000	424
chr2	109800000	109900000	414
chr2	109900000	110000000	496
chr2	110000000	110100000	542
chr2	110100000	110200000	298
chr2	110200000	110300000	430
chr2	110300000	110400000	418
chr2	110400000	110500000	427
chr2	110500000	110600000	421
chr2	110600000	110700000	434
chr2	110700000	110800000	403
chr2	110800000	110900000	372
chr2	110900000	111000000	377
chr2	111000000	111100000	413
chr2	111100000	111200000	407
chr2	111200000	111300000	344
chr2	111300000	111400000	366
chr2	111400000	111500000	464
chr2	111500000	111600000	373
chr2	111600000	111700000	280
chr2	111700000	111800000	302
chr2	111800000	111900000	307
chr2	111900000	112000000	376
chr2	112000000	112100000	303
chr2	112100000	112200000	408
chr2	112200000	112300000	345
chr2	112300000	112400000	397
chr2	112400000	112500000	441
chr2	112500000	112600000	455
chr2	112600000	112700000	432
chr2	112700000	112800000	333
chr2	112800000	112900000	297
chr2	112900000	113000000	389
chr2	113000000	113100000	370
chr2	113100000	113200000	337
chr2	113200000	113300000	433
chr2	113300000	113400000	504
chr2	113400000	113500000	454
chr2	113500000	113600000	418
chr2	113600000	113700000	506
chr2	113700000	113800000	402
chr2	113800000	113900000	332
chr2	113900000	114000000	450
chr2	114000000	114100000	480
chr2	114100000	114200000	648
chr2	114200000	114300000	507
chr2	114300000	114400000	495
chr2	114400000	114500000	478
chr2	114500000	114600000	480
chr2	114600000	114700000	490
chr2	114700000	114800000	470
chr2	114800000	114900000	471
chr2	114900000	115000000	427
chr2	115000000	115100000	462
chr2	115100000	115200000	442
chr2	115200000	115300000	472
chr2	115300000	115400000	600
chr2	115400000	115500000	537
chr2	115500000	115600000	588
chr2	115600000	115700000	503
chr2	115700000	115800000	462
chr2	115800000	115900000	439
chr2	115900000	116000000	620
chr2	116000000	116100000	370
chr2	116100000	116200000	448
chr2	116200000	116300000	447
chr2	116300000	116400000	441
chr2	116400000	116500000	432
chr2	116500000	116600000	322
chr2	116600000	116700000	403
chr2	116700000	116800000	533
chr2	116800000	116900000	505
chr2	116900000	117000000	428
chr2	117000000	117100000	437
chr2	117100000	117200000	503
chr2	117200000	117300000	426
chr2	117300000	117400000	377
chr2	117400000	117500000	364
chr2	117500000	117600000	376
chr2	117600000	117700000	433
chr2	117700000	117800000	358
chr2	117800000	117900000	376
chr2	117900000	118000000	409
chr2	118000000	118100000	325
chr2	118100000	118200000	431
chr2	118200000	118300000	509
chr2	118300000	118400000	399
chr2	118400000	118500000	376
chr2	118500000	118600000	253
chr2	118600000	118700000	350
chr2	118700000	118800000	163
chr2	118800000	118900000	258
chr2	118900000	119000000	247
chr2	119000000	119100000	426
chr2	119100000	119200000	325
chr2	119200000	119300000	275
chr2	119300000	119400000	217
chr2	119400000	119500000	456
chr2	119500000	119600000	383
chr2	119600000	119700000	379
chr2	119700000	119800000	286
chr2	119800000	119900000	307
chr2	119900000	120000000	407
chr2	120000000	120100000	136
chr2	120100000	120200000	283
chr2	120200000	120300000	251
chr2	120300000	120400000	310
chr2	120400000	120500000	373
chr2	120500000	120600000	407
chr2	120600000	120700000	369
chr2	120700000	120800000	337
chr2	120800000	120900000	399
chr2	120900000	121000000	582
chr2	121000000	121100000	316
chr2	121100000	121200000	364
chr2	121200000	121300000	361
chr2	121300000	121400000	354
chr2	121400000	121500000	291
chr2	121500000	121600000	305
chr2	121600000	121700000	430
chr2	121700000	121800000	500
chr2	121800000	121900000	366
chr2	121900000	122000000	419
chr2	122000000	122100000	383
chr2	122100000	122200000	340
chr2	122200000	122300000	299
chr2	122300000	122400000	233
chr2	122400000	122500000	345
chr2	122500000	122600000	383
chr2	122600000	122700000	392
chr2	122700000	122800000	402
chr2	122800000	122900000	333
chr2	122900000	123000000	348
chr2	123000000	123100000	283
chr2	123100000	123200000	329
chr2	123200000	123300000	305
chr2	123300000	123400000	364
chr2	123400000	123500000	338
chr2	123500000	123600000	323
chr2	123600000	123700000	412
chr2	123700000	123800000	416
chr2	123800000	123900000	350
chr2	123900000	124000000	376
chr2	124000000	124100000	319
chr2	124100000	124200000	422
chr2	124200000	124300000	386
chr2	124300000	124400000	419
chr2	124400000	124500000	378
chr2	124500000	124600000	435
chr2	124600000	124700000	381
chr2	124700000	124800000	393
chr2	124800000	124900000	311
chr2	124900000	125000000	371
chr2	125000000	125100000	449
chr2	125100000	125200000	461
chr2	125200000	125300000	462
chr2	125300000	125400000	473
chr2	125400000	125500000	475
chr2	125500000	125600000	447
chr2	125600000	125700000	428
chr2	125700000	125800000	387
chr2	125800000	125900000	467
chr2	125900000	126000000	333
chr2	126000000	126100000	545
chr2	126100000	126200000	410
chr2	126200000	126300000	386
chr2	126300000	126400000	412
chr2	126400000	126500000	508
chr2	126500000	126600000	418
chr2	126600000	126700000	427
chr2	126700000	126800000	487
chr2	126800000	126900000	533
chr2	126900000	127000000	398
chr2	127000000	127100000	540
chr2	127100000	127200000	287
chr2	127200000	127300000	344
chr2	127300000	127400000	145
chr2	127400000	127500000	111
chr2	127500000	127600000	219
chr2	127600000	127700000	272
chr2	127700000	127800000	247
chr2	127800000	127900000	361
chr2	127900000	128000000	336
chr2	128000000	128100000	332
chr2	128100000	128200000	324
chr2	128200000	128300000	338
chr2	128300000	128400000	297
chr2	128400000	128500000	276
chr2	128500000	128600000	245
chr2	128600000	128700000	453
chr2	128700000	128800000	319
chr2	128800000	128900000	381
chr2	128900000	129000000	345
chr2	129000000	129100000	432
chr2	129100000	129200000	377
chr2	129200000	129300000	304
chr2	129300000	129400000	407
chr2	129400000	129500000	358
chr2	129500000	129600000	255
chr2	129600000	129700000	265
chr2	129700000	129800000	366
chr2	129800000	129900000	298
chr2	129900000	130000000	430
chr2	130000000	130100000	302
chr2	130100000	130200000	278
chr2	130200000	130300000	296
chr2	130300000	130400000	370
chr2	130400000	130500000	301
chr2	130500000	130600000	268
chr2	130600000	130700000	250
chr2	130700000	130800000	313
chr2	130800000	130900000	358
chr2	130900000	131000000	402
chr2	131000000	131100000	203
chr2	131100000	131200000	215
chr2	131200000	131300000	223
chr2	131300000	131400000	352
chr2	131400000	131500000	252
chr2	131500000	131600000	201
chr2	131600000	131700000	282
chr2	131700000	131800000	332
chr2	131800000	131900000	347
chr2	131900000	132000000	228
chr2	132000000	132100000	238
chr2	132100000	132200000	389
chr2	132200000	132300000	360
chr2	132300000	132400000	396
chr2	132400000	132500000	360
chr2	132500000	132600000	431
chr2	132600000	132700000	301
chr2	132700000	132800000	335
chr2	132800000	132900000	503
chr2	132900000	133000000	355
chr2	133000000	133100000	394
chr2	133100000	133200000	377
chr2	133200000	133300000	340
chr2	133300000	133400000	411
chr2	133400000	133500000	481
chr2	133500000	133600000	491
chr2	133600000	133700000	437
chr2	133700000	133800000	415
chr2	133800000	133900000	345
chr2	133900000	134000000	360
chr2	134000000	134100000	480
chr2	134100000	134200000	452
chr2	134200000	134300000	365
chr2	134300000	134400000	388
chr2	134400000	134500000	403
chr2	134500000	134600000	437
chr2	134600000	134700000	376
chr2	134700000	134800000	448
chr2	134800000	134900000	445
chr2	134900000	135000000	456
chr2	135000000	135100000	485
chr2	135100000	135200000	456
chr2	135200000	135300000	457
chr2	135300000	135400000	475
chr2	135400000	135500000	471
chr2	135500000	135600000	372
chr2	135600000	135700000	557
chr2	135700000	135800000	625
chr2	135800000	135900000	490
chr2	135900000	136000000	605
chr2	136000000	136100000	480
chr2	136100000	136200000	375
chr2	136200000	136300000	362
chr2	136300000	136400000	400
chr2	136400000	136500000	421
chr2	136500000	136600000	516
chr2	136600000	136700000	391
chr2	136700000	136800000	433
chr2	136800000	136900000	354
chr2	136900000	137000000	345
chr2	137000000	137100000	324
chr2	137100000	137200000	383
chr2	137200000	137300000	340
chr2	137300000	137400000	434
chr2	137400000	137500000	381
chr2	137500000	137600000	506
chr2	137600000	137700000	424
chr2	137700000	137800000	407
chr2	137800000	137900000	389
chr2	137900000	138000000	413
chr2	138000000	138100000	462
chr2	138100000	138200000	451
chr2	138200000	138300000	437
chr2	138300000	138400000	347
chr2	138400000	138500000	513
chr2	138500000	138600000	406
chr2	138600000	138700000	411
chr2	138700000	138800000	406
chr2	138800000	138900000	359
chr2	138900000	139000000	358
chr2	139000000	139100000	420
chr2	139100000	139200000	317
chr2	139200000	139300000	400
chr2	139300000	139400000	377
chr2	139400000	139500000	332
chr2	139500000	139600000	330
chr2	139600000	139700000	442
chr2	139700000	139800000	387
chr2	139800000	139900000	446
chr2	139900000	140000000	439
chr2	140000000	140100000	433
chr2	140100000	140200000	497
chr2	140200000	140300000	457
chr2	140300000	140400000	433
chr2	140400000	140500000	441
chr2	140500000	140600000	463
chr2	140600000	140700000	516
chr2	140700000	140800000	398
chr2	140800000	140900000	411
chr2	140900000	141000000	402
chr2	141000000	141100000	426
chr2	141100000	141200000	428
chr2	141200000	141300000	402
chr2	141300000	141400000	401
chr2	141400000	141500000	453
chr2	141500000	141600000	463
chr2	141600000	141700000	393
chr2	141700000	141800000	412
chr2	141800000	141900000	470
chr2	141900000	142000000	380
chr2	142000000	142100000	430
chr2	142100000	142200000	399
chr2	142200000	142300000	447
chr2	142300000	142400000	368
chr2	142400000	142500000	324
chr2	142500000	142600000	395
chr2	142600000	142700000	395
chr2	142700000	142800000	340
chr2	142800000	142900000	333
chr2	142900000	143000000	408
chr2	143000000	143100000	463
chr2	143100000	143200000	383
chr2	143200000	143300000	357
chr2	143300000	143400000	377
chr2	143400000	143500000	448
chr2	143500000	143600000	408
chr2	143600000	143700000	393
chr2	143700000	143800000	297
chr2	143800000	143900000	384
chr2	143900000	144000000	265
chr2	144000000	144100000	321
chr2	144100000	144200000	208
chr2	144200000	144300000	262
chr2	144300000	144400000	412
chr2	144400000	144500000	360
chr2	144500000	144600000	490
chr2	144600000	144700000	341
chr2	144700000	144800000	303
chr2	144800000	144900000	274
chr2	144900000	145000000	298
chr2	145000000	145100000	314
chr2	145100000	145200000	344
chr2	145200000	145300000	271
chr2	145300000	145400000	329
chr2	145400000	145500000	290
chr2	145500000	145600000	344
chr2	145600000	145700000	360
chr2	145700000	145800000	432
chr2	145800000	145900000	362
chr2	145900000	146000000	418
chr2	146000000	146100000	443
chr2	146100000	146200000	344
chr2	146200000	146300000	291
chr2	146300000	146400000	387
chr2	146400000	146500000	364
chr2	146500000	146600000	388
chr2	146600000	146700000	378
chr2	146700000	146800000	332
chr2	146800000	146900000	357
chr2	146900000	147000000	358
chr2	147000000	147100000	487
chr2	147100000	147200000	267
chr2	147200000	147300000	377
chr2	147300000	147400000	316
chr2	147400000	147500000	327
chr2	147500000	147600000	351
chr2	147600000	147700000	482
chr2	147700000	147800000	392
chr2	147800000	147900000	360
chr2	147900000	148000000	319
chr2	148000000	148100000	269
