Chr	Start	End	Site_count
chr18	89700000	89800000	385
chr18	89800000	89900000	392
chr18	89900000	90000000	397
chr18	90000000	90100000	337
chr18	90100000	90200000	406
chr18	90200000	90300000	363
chr18	90300000	90400000	428
chr18	90400000	90500000	402
chr18	90500000	90600000	477
chr18	90600000	90700000	9
chr18	90700000	90702639	0
chr19	0	100000	0
chr19	100000	200000	0
chr19	200000	300000	0
chr19	300000	400000	0
chr19	400000	500000	0
chr19	500000	600000	0
chr19	600000	700000	0
chr19	700000	800000	0
chr19	800000	900000	0
chr19	900000	1000000	0
chr19	1000000	1100000	0
chr19	1100000	1200000	0
chr19	1200000	1300000	0
chr19	1300000	1400000	0
chr19	1400000	1500000	0
chr19	1500000	1600000	0
chr19	1600000	1700000	0
chr19	1700000	1800000	0
chr19	1800000	1900000	0
chr19	1900000	2000000	0
chr19	2000000	2100000	0
chr19	2100000	2200000	0
chr19	2200000	2300000	0
chr19	2300000	2400000	0
chr19	2400000	2500000	0
chr19	2500000	2600000	0
chr19	2600000	2700000	0
chr19	2700000	2800000	0
chr19	2800000	2900000	0
chr19	2900000	3000000	0
chr19	3000000	3100000	100
chr19	3100000	3200000	370
chr19	3200000	3300000	325
chr19	3300000	3400000	289
chr19	3400000	3500000	344
chr19	3500000	3600000	457
chr19	3600000	3700000	308
chr19	3700000	3800000	411
chr19	3800000	3900000	430
chr19	3900000	4000000	226
chr19	4000000	4100000	356
chr19	4100000	4200000	214
chr19	4200000	4300000	257
chr19	4300000	4400000	453
chr19	4400000	4500000	330
chr19	4500000	4600000	330
chr19	4600000	4700000	523
chr19	4700000	4800000	517
chr19	4800000	4900000	503
chr19	4900000	5000000	432
chr19	5000000	5100000	324
chr19	5100000	5200000	466
chr19	5200000	5300000	530
chr19	5300000	5400000	423
chr19	5400000	5500000	333
chr19	5500000	5600000	475
chr19	5600000	5700000	264
chr19	5700000	5800000	244
chr19	5800000	5900000	290
chr19	5900000	6000000	380
chr19	6000000	6100000	398
chr19	6100000	6200000	395
chr19	6200000	6300000	278
chr19	6300000	6400000	281
chr19	6400000	6500000	275
chr19	6500000	6600000	211
chr19	6600000	6700000	354
chr19	6700000	6800000	0
chr19	6800000	6900000	285
chr19	6900000	7000000	209
chr19	7000000	7100000	318
chr19	7100000	7200000	124
chr19	7200000	7300000	317
chr19	7300000	7400000	406
chr19	7400000	7500000	432
chr19	7500000	7600000	446
chr19	7600000	7700000	377
chr19	7700000	7800000	384
chr19	7800000	7900000	395
chr19	7900000	8000000	401
chr19	8000000	8100000	532
chr19	8100000	8200000	435
chr19	8200000	8300000	534
chr19	8300000	8400000	485
chr19	8400000	8500000	434
chr19	8500000	8600000	439
chr19	8600000	8700000	338
chr19	8700000	8800000	445
chr19	8800000	8900000	489
chr19	8900000	9000000	394
chr19	9000000	9100000	412
chr19	9100000	9200000	365
chr19	9200000	9300000	389
chr19	9300000	9400000	306
chr19	9400000	9500000	502
chr19	9500000	9600000	295
chr19	9600000	9700000	367
chr19	9700000	9800000	420
chr19	9800000	9900000	364
chr19	9900000	10000000	513
chr19	10000000	10100000	370
chr19	10100000	10200000	467
chr19	10200000	10300000	169
chr19	10300000	10400000	325
chr19	10400000	10500000	235
chr19	10500000	10600000	447
chr19	10600000	10700000	411
chr19	10700000	10800000	395
chr19	10800000	10900000	426
chr19	10900000	11000000	293
chr19	11000000	11100000	388
chr19	11100000	11200000	493
chr19	11200000	11300000	429
chr19	11300000	11400000	483
chr19	11400000	11500000	458
chr19	11500000	11600000	457
chr19	11600000	11700000	469
chr19	11700000	11800000	554
chr19	11800000	11900000	464
chr19	11900000	12000000	579
chr19	12000000	12100000	446
chr19	12100000	12200000	432
chr19	12200000	12300000	353
chr19	12300000	12400000	427
chr19	12400000	12500000	515
chr19	12500000	12600000	443
chr19	12600000	12700000	506
chr19	12700000	12800000	470
chr19	12800000	12900000	479
chr19	12900000	13000000	511
chr19	13000000	13100000	439
chr19	13100000	13200000	422
chr19	13200000	13300000	415
chr19	13300000	13400000	503
chr19	13400000	13500000	453
chr19	13500000	13600000	406
chr19	13600000	13700000	437
chr19	13700000	13800000	384
chr19	13800000	13900000	446
chr19	13900000	14000000	342
chr19	14000000	14100000	441
chr19	14100000	14200000	473
chr19	14200000	14300000	397
chr19	14300000	14400000	596
chr19	14400000	14500000	695
chr19	14500000	14600000	580
chr19	14600000	14700000	720
chr19	14700000	14800000	599
chr19	14800000	14900000	633
chr19	14900000	15000000	607
chr19	15000000	15100000	550
chr19	15100000	15200000	546
chr19	15200000	15300000	543
chr19	15300000	15400000	517
chr19	15400000	15500000	458
chr19	15500000	15600000	642
chr19	15600000	15700000	598
chr19	15700000	15800000	518
chr19	15800000	15900000	495
chr19	15900000	16000000	654
chr19	16000000	16100000	704
chr19	16100000	16200000	595
chr19	16200000	16300000	577
chr19	16300000	16400000	594
chr19	16400000	16500000	669
chr19	16500000	16600000	547
chr19	16600000	16700000	849
chr19	16700000	16800000	588
chr19	16800000	16900000	577
chr19	16900000	17000000	712
chr19	17000000	17100000	687
chr19	17100000	17200000	596
chr19	17200000	17300000	609
chr19	17300000	17400000	603
chr19	17400000	17500000	604
chr19	17500000	17600000	637
chr19	17600000	17700000	705
chr19	17700000	17800000	577
chr19	17800000	17900000	559
chr19	17900000	18000000	438
chr19	18000000	18100000	636
chr19	18100000	18200000	415
chr19	18200000	18300000	460
chr19	18300000	18400000	452
chr19	18400000	18500000	413
chr19	18500000	18600000	637
chr19	18600000	18700000	647
chr19	18700000	18800000	637
chr19	18800000	18900000	660
chr19	18900000	19000000	723
chr19	19000000	19100000	731
chr19	19100000	19200000	515
chr19	19200000	19300000	412
chr19	19300000	19400000	440
chr19	19400000	19500000	469
chr19	19500000	19600000	466
chr19	19600000	19700000	494
chr19	19700000	19800000	568
chr19	19800000	19900000	388
chr19	19900000	20000000	433
chr19	20000000	20100000	534
chr19	20100000	20200000	620
chr19	20200000	20300000	488
chr19	20300000	20400000	656
chr19	20400000	20500000	609
chr19	20500000	20600000	513
chr19	20600000	20700000	641
chr19	20700000	20800000	552
chr19	20800000	20900000	637
chr19	20900000	21000000	570
chr19	21000000	21100000	648
chr19	21100000	21200000	688
chr19	21200000	21300000	511
chr19	21300000	21400000	697
chr19	21400000	21500000	627
chr19	21500000	21600000	647
chr19	21600000	21700000	759
chr19	21700000	21800000	616
chr19	21800000	21900000	734
chr19	21900000	22000000	413
chr19	22000000	22100000	584
chr19	22100000	22200000	615
chr19	22200000	22300000	660
chr19	22300000	22400000	684
chr19	22400000	22500000	660
chr19	22500000	22600000	726
chr19	22600000	22700000	623
chr19	22700000	22800000	639
chr19	22800000	22900000	654
chr19	22900000	23000000	598
chr19	23000000	23100000	553
chr19	23100000	23200000	530
chr19	23200000	23300000	770
chr19	23300000	23400000	723
chr19	23400000	23500000	550
chr19	23500000	23600000	662
chr19	23600000	23700000	652
chr19	23700000	23800000	755
chr19	23800000	23900000	776
chr19	23900000	24000000	516
chr19	24000000	24100000	543
chr19	24100000	24200000	707
chr19	24200000	24300000	496
chr19	24300000	24400000	751
chr19	24400000	24500000	776
chr19	24500000	24600000	708
chr19	24600000	24700000	623
chr19	24700000	24800000	627
chr19	24800000	24900000	551
chr19	24900000	25000000	532
chr19	25000000	25100000	674
chr19	25100000	25200000	624
chr19	25200000	25300000	504
chr19	25300000	25400000	765
chr19	25400000	25500000	611
chr19	25500000	25600000	644
chr19	25600000	25700000	555
chr19	25700000	25800000	561
chr19	25800000	25900000	533
chr19	25900000	26000000	568
chr19	26000000	26100000	569
chr19	26100000	26200000	480
chr19	26200000	26300000	493
chr19	26300000	26400000	563
chr19	26400000	26500000	511
chr19	26500000	26600000	642
chr19	26600000	26700000	648
chr19	26700000	26800000	639
chr19	26800000	26900000	521
chr19	26900000	27000000	497
chr19	27000000	27100000	557
chr19	27100000	27200000	608
chr19	27200000	27300000	609
chr19	27300000	27400000	640
chr19	27400000	27500000	621
chr19	27500000	27600000	595
chr19	27600000	27700000	723
chr19	27700000	27800000	602
chr19	27800000	27900000	714
chr19	27900000	28000000	586
chr19	28000000	28100000	766
chr19	28100000	28200000	736
chr19	28200000	28300000	641
chr19	28300000	28400000	768
chr19	28400000	28500000	761
chr19	28500000	28600000	881
chr19	28600000	28700000	766
chr19	28700000	28800000	703
chr19	28800000	28900000	658
chr19	28900000	29000000	760
chr19	29000000	29100000	764
chr19	29100000	29200000	700
chr19	29200000	29300000	772
chr19	29300000	29400000	919
chr19	29400000	29500000	620
chr19	29500000	29600000	668
chr19	29600000	29700000	610
chr19	29700000	29800000	527
chr19	29800000	29900000	682
chr19	29900000	30000000	762
chr19	30000000	30100000	775
chr19	30100000	30200000	587
chr19	30200000	30300000	754
chr19	30300000	30400000	743
chr19	30400000	30500000	701
chr19	30500000	30600000	745
chr19	30600000	30700000	647
chr19	30700000	30800000	527
chr19	30800000	30900000	665
chr19	30900000	31000000	702
chr19	31000000	31100000	721
chr19	31100000	31200000	726
chr19	31200000	31300000	627
chr19	31300000	31400000	687
chr19	31400000	31500000	648
chr19	31500000	31600000	656
chr19	31600000	31700000	685
chr19	31700000	31800000	615
chr19	31800000	31900000	563
chr19	31900000	32000000	599
chr19	32000000	32100000	540
chr19	32100000	32200000	803
chr19	32200000	32300000	588
chr19	32300000	32400000	547
chr19	32400000	32500000	664
chr19	32500000	32600000	694
chr19	32600000	32700000	787
chr19	32700000	32800000	525
chr19	32800000	32900000	743
chr19	32900000	33000000	640
chr19	33000000	33100000	672
chr19	33100000	33200000	561
chr19	33200000	33300000	602
chr19	33300000	33400000	476
chr19	33400000	33500000	514
chr19	33500000	33600000	471
chr19	33600000	33700000	422
chr19	33700000	33800000	442
chr19	33800000	33900000	477
chr19	33900000	34000000	481
chr19	34000000	34100000	490
chr19	34100000	34200000	615
chr19	34200000	34300000	709
chr19	34300000	34400000	655
chr19	34400000	34500000	553
chr19	34500000	34600000	620
chr19	34600000	34700000	563
chr19	34700000	34800000	645
chr19	34800000	34900000	737
chr19	34900000	35000000	671
chr19	35000000	35100000	568
chr19	35100000	35200000	503
chr19	35200000	35300000	422
chr19	35300000	35400000	433
chr19	35400000	35500000	482
chr19	35500000	35600000	388
chr19	35600000	35700000	462
chr19	35700000	35800000	494
chr19	35800000	35900000	528
chr19	35900000	36000000	528
chr19	36000000	36100000	707
chr19	36100000	36200000	705
chr19	36200000	36300000	612
chr19	36300000	36400000	821
chr19	36400000	36500000	707
chr19	36500000	36600000	623
chr19	36600000	36700000	512
chr19	36700000	36800000	596
chr19	36800000	36900000	671
chr19	36900000	37000000	605
chr19	37000000	37100000	677
chr19	37100000	37200000	631
chr19	37200000	37300000	704
chr19	37300000	37400000	775
chr19	37400000	37500000	711
chr19	37500000	37600000	842
chr19	37600000	37700000	661
chr19	37700000	37800000	611
chr19	37800000	37900000	635
chr19	37900000	38000000	758
chr19	38000000	38100000	511
chr19	38100000	38200000	642
chr19	38200000	38300000	649
chr19	38300000	38400000	629
chr19	38400000	38500000	671
chr19	38500000	38600000	671
chr19	38600000	38700000	650
chr19	38700000	38800000	754
chr19	38800000	38900000	640
chr19	38900000	39000000	603
chr19	39000000	39100000	412
chr19	39100000	39200000	400
chr19	39200000	39300000	385
chr19	39300000	39400000	450
chr19	39400000	39500000	415
chr19	39500000	39600000	498
chr19	39600000	39700000	364
chr19	39700000	39800000	386
chr19	39800000	39900000	470
chr19	39900000	40000000	388
chr19	40000000	40100000	441
chr19	40100000	40200000	547
chr19	40200000	40300000	576
chr19	40300000	40400000	633
chr19	40400000	40500000	635
chr19	40500000	40600000	590
chr19	40600000	40700000	742
chr19	40700000	40800000	754
chr19	40800000	40900000	768
chr19	40900000	41000000	675
chr19	41000000	41100000	519
chr19	41100000	41200000	492
chr19	41200000	41300000	753
chr19	41300000	41400000	555
chr19	41400000	41500000	539
chr19	41500000	41600000	615
chr19	41600000	41700000	311
chr19	41700000	41800000	427
chr19	41800000	41900000	444
chr19	41900000	42000000	528
chr19	42000000	42100000	467
chr19	42100000	42200000	409
chr19	42200000	42300000	373
chr19	42300000	42400000	521
chr19	42400000	42500000	588
chr19	42500000	42600000	742
chr19	42600000	42700000	409
chr19	42700000	42800000	421
chr19	42800000	42900000	577
chr19	42900000	43000000	627
chr19	43000000	43100000	485
chr19	43100000	43200000	554
chr19	43200000	43300000	512
chr19	43300000	43400000	453
chr19	43400000	43500000	588
chr19	43500000	43600000	727
chr19	43600000	43700000	546
chr19	43700000	43800000	870
chr19	43800000	43900000	727
chr19	43900000	44000000	667
chr19	44000000	44100000	786
chr19	44100000	44200000	603
chr19	44200000	44300000	521
chr19	44300000	44400000	618
chr19	44400000	44500000	616
chr19	44500000	44600000	502
chr19	44600000	44700000	533
chr19	44700000	44800000	423
chr19	44800000	44900000	441
chr19	44900000	45000000	584
chr19	45000000	45100000	274
chr19	45100000	45200000	365
chr19	45200000	45300000	341
chr19	45300000	45400000	516
chr19	45400000	45500000	716
chr19	45500000	45600000	441
chr19	45600000	45700000	589
chr19	45700000	45800000	490
chr19	45800000	45900000	521
chr19	45900000	46000000	573
chr19	46000000	46100000	457
chr19	46100000	46200000	501
chr19	46200000	46300000	487
chr19	46300000	46400000	343
chr19	46400000	46500000	422
chr19	46500000	46600000	383
chr19	46600000	46700000	593
chr19	46700000	46800000	627
chr19	46800000	46900000	613
chr19	46900000	47000000	516
chr19	47000000	47100000	668
chr19	47100000	47200000	413
chr19	47200000	47300000	328
chr19	47300000	47400000	344
chr19	47400000	47500000	453
chr19	47500000	47600000	694
chr19	47600000	47700000	600
chr19	47700000	47800000	762
chr19	47800000	47900000	705
chr19	47900000	48000000	710
chr19	48000000	48100000	722
chr19	48100000	48200000	543
chr19	48200000	48300000	560
chr19	48300000	48400000	607
chr19	48400000	48500000	570
chr19	48500000	48600000	672
chr19	48600000	48700000	676
chr19	48700000	48800000	620
chr19	48800000	48900000	643
chr19	48900000	49000000	466
chr19	49000000	49100000	586
chr19	49100000	49200000	553
chr19	49200000	49300000	575
chr19	49300000	49400000	545
chr19	49400000	49500000	476
chr19	49500000	49600000	594
chr19	49600000	49700000	725
chr19	49700000	49800000	630
chr19	49800000	49900000	667
chr19	49900000	50000000	677
chr19	50000000	50100000	599
chr19	50100000	50200000	653
chr19	50200000	50300000	673
chr19	50300000	50400000	645
chr19	50400000	50500000	635
chr19	50500000	50600000	696
chr19	50600000	50700000	728
chr19	50700000	50800000	593
chr19	50800000	50900000	611
chr19	50900000	51000000	523
chr19	51000000	51100000	500
chr19	51100000	51200000	431
chr19	51200000	51300000	572
chr19	51300000	51400000	443
chr19	51400000	51500000	488
chr19	51500000	51600000	432
chr19	51600000	51700000	452
chr19	51700000	51800000	581
chr19	51800000	51900000	527
chr19	51900000	52000000	390
chr19	52000000	52100000	542
chr19	52100000	52200000	533
chr19	52200000	52300000	555
chr19	52300000	52400000	482
chr19	52400000	52500000	481
chr19	52500000	52600000	669
chr19	52600000	52700000	592
chr19	52700000	52800000	570
chr19	52800000	52900000	581
chr19	52900000	53000000	624
chr19	53000000	53100000	724
chr19	53100000	53200000	699
chr19	53200000	53300000	694
chr19	53300000	53400000	789
chr19	53400000	53500000	562
chr19	53500000	53600000	456
chr19	53600000	53700000	670
chr19	53700000	53800000	577
chr19	53800000	53900000	540
chr19	53900000	54000000	699
chr19	54000000	54100000	602
chr19	54100000	54200000	533
chr19	54200000	54300000	574
chr19	54300000	54400000	666
chr19	54400000	54500000	567
chr19	54500000	54600000	541
chr19	54600000	54700000	526
chr19	54700000	54800000	594
chr19	54800000	54900000	635
chr19	54900000	55000000	533
chr19	55000000	55100000	592
chr19	55100000	55200000	559
chr19	55200000	55300000	654
chr19	55300000	55400000	858
chr19	55400000	55500000	786
chr19	55500000	55600000	608
chr19	55600000	55700000	600
chr19	55700000	55800000	531
chr19	55800000	55900000	612
chr19	55900000	56000000	601
chr19	56000000	56100000	639
chr19	56100000	56200000	510
chr19	56200000	56300000	511
chr19	56300000	56400000	608
chr19	56400000	56500000	627
chr19	56500000	56600000	874
chr19	56600000	56700000	577
chr19	56700000	56800000	671
chr19	56800000	56900000	685
chr19	56900000	57000000	411
chr19	57000000	57100000	663
chr19	57100000	57200000	491
chr19	57200000	57300000	675
chr19	57300000	57400000	851
chr19	57400000	57500000	776
chr19	57500000	57600000	584
chr19	57600000	57700000	1018
chr19	57700000	57800000	979
chr19	57800000	57900000	933
chr19	57900000	58000000	854
chr19	58000000	58100000	801
chr19	58100000	58200000	659
chr19	58200000	58300000	567
chr19	58300000	58400000	640
chr19	58400000	58500000	617
chr19	58500000	58600000	735
chr19	58600000	58700000	679
chr19	58700000	58800000	523
chr19	58800000	58900000	339
chr19	58900000	59000000	605
chr19	59000000	59100000	537
chr19	59100000	59200000	382
chr19	59200000	59300000	454
chr19	59300000	59400000	470
chr19	59400000	59500000	379
chr19	59500000	59600000	464
chr19	59600000	59700000	510
chr19	59700000	59800000	542
chr19	59800000	59900000	456
chr19	59900000	60000000	527
chr19	60000000	60100000	432
chr19	60100000	60200000	601
chr19	60200000	60300000	593
chr19	60300000	60400000	401
chr19	60400000	60500000	399
chr19	60500000	60600000	358
chr19	60600000	60700000	277
chr19	60700000	60800000	451
chr19	60800000	60900000	365
chr19	60900000	61000000	260
chr19	61000000	61100000	286
chr19	61100000	61200000	464
chr19	61200000	61300000	488
chr19	61300000	61400000	167
chr19	61400000	61431566	0
chr2	0	100000	0
chr2	100000	200000	0
chr2	200000	300000	0
chr2	300000	400000	0
chr2	400000	500000	0
chr2	500000	600000	0
chr2	600000	700000	0
chr2	700000	800000	0
chr2	800000	900000	0
chr2	900000	1000000	0
chr2	1000000	1100000	0
chr2	1100000	1200000	0
chr2	1200000	1300000	0
chr2	1300000	1400000	0
chr2	1400000	1500000	0
chr2	1500000	1600000	0
chr2	1600000	1700000	0
chr2	1700000	1800000	0
chr2	1800000	1900000	0
chr2	1900000	2000000	0
chr2	2000000	2100000	0
chr2	2100000	2200000	0
chr2	2200000	2300000	0
chr2	2300000	2400000	0
chr2	2400000	2500000	0
chr2	2500000	2600000	0
chr2	2600000	2700000	0
chr2	2700000	2800000	0
chr2	2800000	2900000	0
chr2	2900000	3000000	0
chr2	3000000	3100000	173
chr2	3100000	3200000	596
chr2	3200000	3300000	522
chr2	3300000	3400000	603
chr2	3400000	3500000	667
chr2	3500000	3600000	522
chr2	3600000	3700000	559
chr2	3700000	3800000	546
chr2	3800000	3900000	471
chr2	3900000	4000000	458
chr2	4000000	4100000	483
chr2	4100000	4200000	555
chr2	4200000	4300000	525
chr2	4300000	4400000	559
chr2	4400000	4500000	529
chr2	4500000	4600000	515
chr2	4600000	4700000	588
chr2	4700000	4800000	791
chr2	4800000	4900000	605
chr2	4900000	5000000	604
chr2	5000000	5100000	521
chr2	5100000	5200000	542
chr2	5200000	5300000	498
chr2	5300000	5400000	531
chr2	5400000	5500000	647
chr2	5500000	5600000	422
chr2	5600000	5700000	590
chr2	5700000	5800000	502
chr2	5800000	5900000	752
chr2	5900000	6000000	673
chr2	6000000	6100000	654
chr2	6100000	6200000	581
chr2	6200000	6300000	543
chr2	6300000	6400000	804
chr2	6400000	6500000	642
chr2	6500000	6600000	536
chr2	6600000	6700000	600
chr2	6700000	6800000	618
chr2	6800000	6900000	532
chr2	6900000	7000000	687
chr2	7000000	7100000	637
chr2	7100000	7200000	653
chr2	7200000	7300000	565
chr2	7300000	7400000	593
chr2	7400000	7500000	483
chr2	7500000	7600000	434
chr2	7600000	7700000	461
chr2	7700000	7800000	436
chr2	7800000	7900000	495
chr2	7900000	8000000	434
chr2	8000000	8100000	483
chr2	8100000	8200000	483
chr2	8200000	8300000	481
chr2	8300000	8400000	497
chr2	8400000	8500000	417
chr2	8500000	8600000	499
chr2	8600000	8700000	573
chr2	8700000	8800000	587
chr2	8800000	8900000	480
chr2	8900000	9000000	605
chr2	9000000	9100000	549
chr2	9100000	9200000	562
chr2	9200000	9300000	584
chr2	9300000	9400000	615
chr2	9400000	9500000	718
chr2	9500000	9600000	542
chr2	9600000	9700000	590
chr2	9700000	9800000	624
chr2	9800000	9900000	461
chr2	9900000	10000000	717
chr2	10000000	10100000	619
chr2	10100000	10200000	699
chr2	10200000	10300000	635
chr2	10300000	10400000	686
chr2	10400000	10500000	802
chr2	10500000	10600000	634
chr2	10600000	10700000	535
chr2	10700000	10800000	557
chr2	10800000	10900000	589
chr2	10900000	11000000	557
chr2	11000000	11100000	626
chr2	11100000	11200000	571
chr2	11200000	11300000	723
chr2	11300000	11400000	596
chr2	11400000	11500000	506
chr2	11500000	11600000	551
chr2	11600000	11700000	523
chr2	11700000	11800000	701
chr2	11800000	11900000	361
chr2	11900000	12000000	451
chr2	12000000	12100000	556
chr2	12100000	12200000	561
chr2	12200000	12300000	516
chr2	12300000	12400000	588
chr2	12400000	12500000	579
chr2	12500000	12600000	443
chr2	12600000	12700000	355
chr2	12700000	12800000	517
chr2	12800000	12900000	624
chr2	12900000	13000000	538
chr2	13000000	13100000	624
chr2	13100000	13200000	655
chr2	13200000	13300000	689
chr2	13300000	13400000	544
chr2	13400000	13500000	687
chr2	13500000	13600000	596
chr2	13600000	13700000	483
chr2	13700000	13800000	482
chr2	13800000	13900000	502
chr2	13900000	14000000	401
chr2	14000000	14100000	553
chr2	14100000	14200000	574
chr2	14200000	14300000	547
chr2	14300000	14400000	508
chr2	14400000	14500000	380
chr2	14500000	14600000	380
chr2	14600000	14700000	572
chr2	14700000	14800000	522
chr2	14800000	14900000	468
chr2	14900000	15000000	536
chr2	15000000	15100000	600
chr2	15100000	15200000	413
chr2	15200000	15300000	425
chr2	15300000	15400000	385
chr2	15400000	15500000	400
chr2	15500000	15600000	398
chr2	15600000	15700000	377
chr2	15700000	15800000	355
chr2	15800000	15900000	453
chr2	15900000	16000000	397
chr2	16000000	16100000	387
chr2	16100000	16200000	407
chr2	16200000	16300000	428
chr2	16300000	16400000	411
chr2	16400000	16500000	503
chr2	16500000	16600000	552
chr2	16600000	16700000	500
chr2	16700000	16800000	515
chr2	16800000	16900000	451
chr2	16900000	17000000	497
chr2	17000000	17100000	392
chr2	17100000	17200000	373
chr2	17200000	17300000	374
chr2	17300000	17400000	483
chr2	17400000	17500000	568
chr2	17500000	17600000	582
chr2	17600000	17700000	550
chr2	17700000	17800000	552
chr2	17800000	17900000	437
chr2	17900000	18000000	445
chr2	18000000	18100000	386
chr2	18100000	18200000	565
chr2	18200000	18300000	533
chr2	18300000	18400000	545
chr2	18400000	18500000	445
chr2	18500000	18600000	503
chr2	18600000	18700000	472
chr2	18700000	18800000	668
chr2	18800000	18900000	677
chr2	18900000	19000000	594
chr2	19000000	19100000	549
chr2	19100000	19200000	442
chr2	19200000	19300000	641
chr2	19300000	19400000	509
chr2	19400000	19500000	465
chr2	19500000	19600000	509
chr2	19600000	19700000	474
chr2	19700000	19800000	505
chr2	19800000	19900000	405
chr2	19900000	20000000	460
chr2	20000000	20100000	479
chr2	20100000	20200000	403
chr2	20200000	20300000	514
chr2	20300000	20400000	482
chr2	20400000	20500000	517
chr2	20500000	20600000	586
chr2	20600000	20700000	555
chr2	20700000	20800000	537
chr2	20800000	20900000	729
chr2	20900000	21000000	632
chr2	21000000	21100000	576
chr2	21100000	21200000	602
chr2	21200000	21300000	577
chr2	21300000	21400000	387
chr2	21400000	21500000	408
chr2	21500000	21600000	337
chr2	21600000	21700000	431
chr2	21700000	21800000	357
chr2	21800000	21900000	483
chr2	21900000	22000000	366
chr2	22000000	22100000	322
chr2	22100000	22200000	429
chr2	22200000	22300000	450
chr2	22300000	22400000	422
chr2	22400000	22500000	104
chr2	22500000	22600000	276
chr2	22600000	22700000	417
chr2	22700000	22800000	433
chr2	22800000	22900000	491
chr2	22900000	23000000	506
chr2	23000000	23100000	473
chr2	23100000	23200000	614
chr2	23200000	23300000	406
chr2	23300000	23400000	398
chr2	23400000	23500000	342
chr2	23500000	23600000	531
chr2	23600000	23700000	385
chr2	23700000	23800000	272
chr2	23800000	23900000	398
chr2	23900000	24000000	409
chr2	24000000	24100000	380
chr2	24100000	24200000	388
chr2	24200000	24300000	322
chr2	24300000	24400000	389
chr2	24400000	24500000	410
chr2	24500000	24600000	516
chr2	24600000	24700000	436
chr2	24700000	24800000	399
chr2	24800000	24900000	550
chr2	24900000	25000000	407
chr2	25000000	25100000	301
chr2	25100000	25200000	246
chr2	25200000	25300000	167
chr2	25300000	25400000	300
chr2	25400000	25500000	150
chr2	25500000	25600000	208
chr2	25600000	25700000	300
chr2	25700000	25800000	340
chr2	25800000	25900000	186
chr2	25900000	26000000	333
chr2	26000000	26100000	321
chr2	26100000	26200000	215
chr2	26200000	26300000	257
chr2	26300000	26400000	189
chr2	26400000	26500000	185
chr2	26500000	26600000	161
chr2	26600000	26700000	300
chr2	26700000	26800000	345
chr2	26800000	26900000	534
chr2	26900000	27000000	256
chr2	27000000	27100000	212
chr2	27100000	27200000	205
chr2	27200000	27300000	215
chr2	27300000	27400000	233
chr2	27400000	27500000	285
chr2	27500000	27600000	300
chr2	27600000	27700000	193
chr2	27700000	27800000	152
chr2	27800000	27900000	267
chr2	27900000	28000000	209
chr2	28000000	28100000	288
chr2	28100000	28200000	296
chr2	28200000	28300000	262
chr2	28300000	28400000	270
chr2	28400000	28500000	324
chr2	28500000	28600000	235
chr2	28600000	28700000	371
chr2	28700000	28800000	383
chr2	28800000	28900000	453
chr2	28900000	29000000	276
chr2	29000000	29100000	436
chr2	29100000	29200000	578
chr2	29200000	29300000	245
chr2	29300000	29400000	433
chr2	29400000	29500000	373
chr2	29500000	29600000	269
chr2	29600000	29700000	327
chr2	29700000	29800000	246
chr2	29800000	29900000	268
chr2	29900000	30000000	473
chr2	30000000	30100000	383
chr2	30100000	30200000	299
chr2	30200000	30300000	354
chr2	30300000	30400000	359
chr2	30400000	30500000	187
chr2	30500000	30600000	258
chr2	30600000	30700000	217
chr2	30700000	30800000	221
chr2	30800000	30900000	234
chr2	30900000	31000000	325
chr2	31000000	31100000	478
chr2	31100000	31200000	522
chr2	31200000	31300000	261
chr2	31300000	31400000	262
chr2	31400000	31500000	189
chr2	31500000	31600000	329
chr2	31600000	31700000	356
chr2	31700000	31800000	348
chr2	31800000	31900000	190
chr2	31900000	32000000	290
chr2	32000000	32100000	367
chr2	32100000	32200000	328
chr2	32200000	32300000	296
chr2	32300000	32400000	292
chr2	32400000	32500000	343
chr2	32500000	32600000	332
chr2	32600000	32700000	265
chr2	32700000	32800000	289
chr2	32800000	32900000	360
chr2	32900000	33000000	314
chr2	33000000	33100000	439
chr2	33100000	33200000	292
chr2	33200000	33300000	300
chr2	33300000	33400000	367
chr2	33400000	33500000	534
chr2	33500000	33600000	397
chr2	33600000	33700000	277
chr2	33700000	33800000	364
chr2	33800000	33900000	383
chr2	33900000	34000000	504
chr2	34000000	34100000	422
chr2	34100000	34200000	387
chr2	34200000	34300000	582
chr2	34300000	34400000	585
chr2	34400000	34500000	554
chr2	34500000	34600000	499
chr2	34600000	34700000	348
chr2	34700000	34800000	586
chr2	34800000	34900000	544
chr2	34900000	35000000	422
chr2	35000000	35100000	767
chr2	35100000	35200000	702
chr2	35200000	35300000	389
chr2	35300000	35400000	604
chr2	35400000	35500000	394
chr2	35500000	35600000	307
chr2	35600000	35700000	221
chr2	35700000	35800000	380
chr2	35800000	35900000	450
chr2	35900000	36000000	514
chr2	36000000	36100000	361
chr2	36100000	36200000	553
chr2	36200000	36300000	275
chr2	36300000	36400000	426
chr2	36400000	36500000	377
chr2	36500000	36600000	303
chr2	36600000	36700000	390
chr2	36700000	36800000	353
chr2	36800000	36900000	357
chr2	36900000	37000000	386
chr2	37000000	37100000	339
chr2	37100000	37200000	305
chr2	37200000	37300000	402
chr2	37300000	37400000	461
chr2	37400000	37500000	560
