Chr	Start	End	Site_count
chr16	87800000	87900000	1073
chr16	87900000	88000000	960
chr16	88000000	88100000	807
chr16	88100000	88200000	800
chr16	88200000	88300000	778
chr16	88300000	88400000	783
chr16	88400000	88500000	747
chr16	88500000	88600000	704
chr16	88600000	88700000	860
chr16	88700000	88800000	595
chr16	88800000	88900000	752
chr16	88900000	89000000	770
chr16	89000000	89100000	515
chr16	89100000	89200000	449
chr16	89200000	89300000	499
chr16	89300000	89400000	613
chr16	89400000	89500000	807
chr16	89500000	89600000	1155
chr16	89600000	89700000	1049
chr16	89700000	89800000	1131
chr16	89800000	89900000	1514
chr16	89900000	90000000	1322
chr16	90000000	90100000	1536
chr16	90100000	90200000	1101
chr16	90200000	90300000	1071
chr16	90300000	90400000	1202
chr16	90400000	90500000	1311
chr16	90500000	90600000	1121
chr16	90600000	90700000	1296
chr16	90700000	90800000	1356
chr16	90800000	90900000	1226
chr16	90900000	91000000	1212
chr16	91000000	91100000	1230
chr16	91100000	91200000	1070
chr16	91200000	91300000	828
chr16	91300000	91400000	1096
chr16	91400000	91500000	1159
chr16	91500000	91600000	1361
chr16	91600000	91700000	1242
chr16	91700000	91800000	1326
chr16	91800000	91900000	1291
chr16	91900000	92000000	1301
chr16	92000000	92100000	1174
chr16	92100000	92200000	1187
chr16	92200000	92300000	1164
chr16	92300000	92400000	1134
chr16	92400000	92500000	1274
chr16	92500000	92600000	1230
chr16	92600000	92700000	1091
chr16	92700000	92800000	1228
chr16	92800000	92900000	1119
chr16	92900000	93000000	1058
chr16	93000000	93100000	1216
chr16	93100000	93200000	1187
chr16	93200000	93300000	1148
chr16	93300000	93400000	1251
chr16	93400000	93500000	1163
chr16	93500000	93600000	1079
chr16	93600000	93700000	807
chr16	93700000	93800000	980
chr16	93800000	93900000	1124
chr16	93900000	94000000	1290
chr16	94000000	94100000	914
chr16	94100000	94200000	1304
chr16	94200000	94300000	1273
chr16	94300000	94400000	868
chr16	94400000	94500000	1132
chr16	94500000	94600000	1099
chr16	94600000	94700000	972
chr16	94700000	94800000	1146
chr16	94800000	94900000	989
chr16	94900000	95000000	1070
chr16	95000000	95100000	713
chr16	95100000	95200000	1049
chr16	95200000	95300000	1057
chr16	95300000	95400000	1010
chr16	95400000	95500000	1156
chr16	95500000	95600000	1099
chr16	95600000	95700000	1103
chr16	95700000	95800000	886
chr16	95800000	95900000	802
chr16	95900000	96000000	920
chr16	96000000	96100000	1065
chr16	96100000	96200000	1001
chr16	96200000	96300000	859
chr16	96300000	96400000	879
chr16	96400000	96500000	900
chr16	96500000	96600000	876
chr16	96600000	96700000	841
chr16	96700000	96800000	638
chr16	96800000	96900000	721
chr16	96900000	97000000	588
chr16	97000000	97100000	557
chr16	97100000	97200000	584
chr16	97200000	97300000	657
chr16	97300000	97400000	608
chr16	97400000	97500000	606
chr16	97500000	97600000	644
chr16	97600000	97700000	499
chr16	97700000	97800000	603
chr16	97800000	97900000	722
chr16	97900000	98000000	451
chr16	98000000	98100000	667
chr16	98100000	98200000	52
chr16	98200000	98207768	0
chr17	0	100000	0
chr17	100000	200000	0
chr17	200000	300000	0
chr17	300000	400000	0
chr17	400000	500000	0
chr17	500000	600000	0
chr17	600000	700000	0
chr17	700000	800000	0
chr17	800000	900000	0
chr17	900000	1000000	0
chr17	1000000	1100000	0
chr17	1100000	1200000	0
chr17	1200000	1300000	0
chr17	1300000	1400000	0
chr17	1400000	1500000	0
chr17	1500000	1600000	0
chr17	1600000	1700000	0
chr17	1700000	1800000	0
chr17	1800000	1900000	0
chr17	1900000	2000000	0
chr17	2000000	2100000	0
chr17	2100000	2200000	0
chr17	2200000	2300000	0
chr17	2300000	2400000	0
chr17	2400000	2500000	0
chr17	2500000	2600000	0
chr17	2600000	2700000	0
chr17	2700000	2800000	0
chr17	2800000	2900000	0
chr17	2900000	3000000	0
chr17	3000000	3100000	737
chr17	3100000	3200000	744
chr17	3200000	3300000	1148
chr17	3300000	3400000	875
chr17	3400000	3500000	972
chr17	3500000	3600000	978
chr17	3600000	3700000	766
chr17	3700000	3800000	595
chr17	3800000	3900000	666
chr17	3900000	4000000	758
chr17	4000000	4100000	692
chr17	4100000	4200000	720
chr17	4200000	4300000	707
chr17	4300000	4400000	677
chr17	4400000	4500000	724
chr17	4500000	4600000	865
chr17	4600000	4700000	911
chr17	4700000	4800000	820
chr17	4800000	4900000	967
chr17	4900000	5000000	1050
chr17	5000000	5100000	1050
chr17	5100000	5200000	1040
chr17	5200000	5300000	1044
chr17	5300000	5400000	1072
chr17	5400000	5500000	1194
chr17	5500000	5600000	1073
chr17	5600000	5700000	977
chr17	5700000	5800000	1157
chr17	5800000	5900000	1048
chr17	5900000	6000000	1039
chr17	6000000	6100000	1264
chr17	6100000	6200000	993
chr17	6200000	6300000	577
chr17	6300000	6400000	350
chr17	6400000	6500000	525
chr17	6500000	6600000	296
chr17	6600000	6700000	611
chr17	6700000	6800000	950
chr17	6800000	6900000	836
chr17	6900000	7000000	470
chr17	7000000	7100000	340
chr17	7100000	7200000	844
chr17	7200000	7300000	1249
chr17	7300000	7400000	588
chr17	7400000	7500000	500
chr17	7500000	7600000	729
chr17	7600000	7700000	936
chr17	7700000	7800000	961
chr17	7800000	7900000	1225
chr17	7900000	8000000	683
chr17	8000000	8100000	361
chr17	8100000	8200000	605
chr17	8200000	8300000	917
chr17	8300000	8400000	850
chr17	8400000	8500000	813
chr17	8500000	8600000	930
chr17	8600000	8700000	867
chr17	8700000	8800000	748
chr17	8800000	8900000	1195
chr17	8900000	9000000	1121
chr17	9000000	9100000	917
chr17	9100000	9200000	904
chr17	9200000	9300000	831
chr17	9300000	9400000	627
chr17	9400000	9500000	753
chr17	9500000	9600000	603
chr17	9600000	9700000	826
chr17	9700000	9800000	716
chr17	9800000	9900000	988
chr17	9900000	10000000	1016
chr17	10000000	10100000	866
chr17	10100000	10200000	887
chr17	10200000	10300000	573
chr17	10300000	10400000	963
chr17	10400000	10500000	1105
chr17	10500000	10600000	949
chr17	10600000	10700000	832
chr17	10700000	10800000	818
chr17	10800000	10900000	677
chr17	10900000	11000000	568
chr17	11000000	11100000	814
chr17	11100000	11200000	765
chr17	11200000	11300000	770
chr17	11300000	11400000	901
chr17	11400000	11500000	808
chr17	11500000	11600000	979
chr17	11600000	11700000	901
chr17	11700000	11800000	951
chr17	11800000	11900000	1070
chr17	11900000	12000000	1070
chr17	12000000	12100000	851
chr17	12100000	12200000	1060
chr17	12200000	12300000	1329
chr17	12300000	12400000	1048
chr17	12400000	12500000	1105
chr17	12500000	12600000	912
chr17	12600000	12700000	877
chr17	12700000	12800000	909
chr17	12800000	12900000	917
chr17	12900000	13000000	856
chr17	13000000	13100000	490
chr17	13100000	13200000	743
chr17	13200000	13300000	652
chr17	13300000	13400000	1020
chr17	13400000	13500000	883
chr17	13500000	13600000	746
chr17	13600000	13700000	328
chr17	13700000	13800000	804
chr17	13800000	13900000	715
chr17	13900000	14000000	536
chr17	14000000	14100000	426
chr17	14100000	14200000	741
chr17	14200000	14300000	885
chr17	14300000	14400000	1029
chr17	14400000	14500000	1056
chr17	14500000	14600000	910
chr17	14600000	14700000	900
chr17	14700000	14800000	783
chr17	14800000	14900000	666
chr17	14900000	15000000	723
chr17	15000000	15100000	427
chr17	15100000	15200000	941
chr17	15200000	15300000	889
chr17	15300000	15400000	886
chr17	15400000	15500000	1014
chr17	15500000	15600000	879
chr17	15600000	15700000	835
chr17	15700000	15800000	1070
chr17	15800000	15900000	793
chr17	15900000	16000000	759
chr17	16000000	16100000	666
chr17	16100000	16200000	480
chr17	16200000	16300000	540
chr17	16300000	16400000	437
chr17	16400000	16500000	495
chr17	16500000	16600000	505
chr17	16600000	16700000	407
chr17	16700000	16800000	546
chr17	16800000	16900000	648
chr17	16900000	17000000	729
chr17	17000000	17100000	414
chr17	17100000	17200000	205
chr17	17200000	17300000	581
chr17	17300000	17400000	693
chr17	17400000	17500000	701
chr17	17500000	17600000	726
chr17	17600000	17700000	623
chr17	17700000	17800000	453
chr17	17800000	17900000	516
chr17	17900000	18000000	593
chr17	18000000	18100000	451
chr17	18100000	18200000	509
chr17	18200000	18300000	426
chr17	18300000	18400000	519
chr17	18400000	18500000	515
chr17	18500000	18600000	655
chr17	18600000	18700000	456
chr17	18700000	18800000	537
chr17	18800000	18900000	437
chr17	18900000	19000000	668
chr17	19000000	19100000	598
chr17	19100000	19200000	421
chr17	19200000	19300000	511
chr17	19300000	19400000	677
chr17	19400000	19500000	482
chr17	19500000	19600000	392
chr17	19600000	19700000	473
chr17	19700000	19800000	437
chr17	19800000	19900000	427
chr17	19900000	20000000	499
chr17	20000000	20100000	603
chr17	20100000	20200000	429
chr17	20200000	20300000	375
chr17	20300000	20400000	370
chr17	20400000	20500000	434
chr17	20500000	20600000	463
chr17	20600000	20700000	408
chr17	20700000	20800000	521
chr17	20800000	20900000	380
chr17	20900000	21000000	567
chr17	21000000	21100000	456
chr17	21100000	21200000	208
chr17	21200000	21300000	493
chr17	21300000	21400000	497
chr17	21400000	21500000	545
chr17	21500000	21600000	498
chr17	21600000	21700000	476
chr17	21700000	21800000	647
chr17	21800000	21900000	672
chr17	21900000	22000000	615
chr17	22000000	22100000	560
chr17	22100000	22200000	627
chr17	22200000	22300000	627
chr17	22300000	22400000	494
chr17	22400000	22500000	609
chr17	22500000	22600000	456
chr17	22600000	22700000	555
chr17	22700000	22800000	437
chr17	22800000	22900000	533
chr17	22900000	23000000	327
chr17	23000000	23100000	273
chr17	23100000	23200000	399
chr17	23200000	23300000	567
chr17	23300000	23400000	576
chr17	23400000	23500000	524
chr17	23500000	23600000	818
chr17	23600000	23700000	818
chr17	23700000	23800000	659
chr17	23800000	23900000	843
chr17	23900000	24000000	690
chr17	24000000	24100000	782
chr17	24100000	24200000	684
chr17	24200000	24300000	941
chr17	24300000	24400000	1008
chr17	24400000	24500000	733
chr17	24500000	24600000	721
chr17	24600000	24700000	822
chr17	24700000	24800000	778
chr17	24800000	24900000	774
chr17	24900000	25000000	962
chr17	25000000	25100000	1023
chr17	25100000	25200000	828
chr17	25200000	25300000	739
chr17	25300000	25400000	841
chr17	25400000	25500000	665
chr17	25500000	25600000	831
chr17	25600000	25700000	918
chr17	25700000	25800000	841
chr17	25800000	25900000	747
chr17	25900000	26000000	716
chr17	26000000	26100000	1094
chr17	26100000	26200000	713
chr17	26200000	26300000	977
chr17	26300000	26400000	892
chr17	26400000	26500000	865
chr17	26500000	26600000	891
chr17	26600000	26700000	1073
chr17	26700000	26800000	820
chr17	26800000	26900000	629
chr17	26900000	27000000	878
chr17	27000000	27100000	855
chr17	27100000	27200000	893
chr17	27200000	27300000	950
chr17	27300000	27400000	924
chr17	27400000	27500000	805
chr17	27500000	27600000	853
chr17	27600000	27700000	963
chr17	27700000	27800000	880
chr17	27800000	27900000	1036
chr17	27900000	28000000	1156
chr17	28000000	28100000	920
chr17	28100000	28200000	940
chr17	28200000	28300000	1002
chr17	28300000	28400000	696
chr17	28400000	28500000	1101
chr17	28500000	28600000	891
chr17	28600000	28700000	872
chr17	28700000	28800000	1034
chr17	28800000	28900000	1316
chr17	28900000	29000000	1107
chr17	29000000	29100000	852
chr17	29100000	29200000	789
chr17	29200000	29300000	995
chr17	29300000	29400000	861
chr17	29400000	29500000	929
chr17	29500000	29600000	1050
chr17	29600000	29700000	1104
chr17	29700000	29800000	1035
chr17	29800000	29900000	846
chr17	29900000	30000000	1018
chr17	30000000	30100000	901
chr17	30100000	30200000	1066
chr17	30200000	30300000	1040
chr17	30300000	30400000	963
chr17	30400000	30500000	1070
chr17	30500000	30600000	1064
chr17	30600000	30700000	1076
chr17	30700000	30800000	1453
chr17	30800000	30900000	1220
chr17	30900000	31000000	962
chr17	31000000	31100000	918
chr17	31100000	31200000	1055
chr17	31200000	31300000	959
chr17	31300000	31400000	1023
chr17	31400000	31500000	976
chr17	31500000	31600000	1161
chr17	31600000	31700000	995
chr17	31700000	31800000	800
chr17	31800000	31900000	916
chr17	31900000	32000000	920
chr17	32000000	32100000	1027
chr17	32100000	32200000	810
chr17	32200000	32300000	726
chr17	32300000	32400000	766
chr17	32400000	32500000	727
chr17	32500000	32600000	750
chr17	32600000	32700000	707
chr17	32700000	32800000	878
chr17	32800000	32900000	940
chr17	32900000	33000000	811
chr17	33000000	33100000	721
chr17	33100000	33200000	602
chr17	33200000	33300000	330
chr17	33300000	33400000	622
chr17	33400000	33500000	568
chr17	33500000	33600000	844
chr17	33600000	33700000	656
chr17	33700000	33800000	774
chr17	33800000	33900000	761
chr17	33900000	34000000	931
chr17	34000000	34100000	967
chr17	34100000	34200000	879
chr17	34200000	34300000	830
chr17	34300000	34400000	765
chr17	34400000	34500000	607
chr17	34500000	34600000	703
chr17	34600000	34700000	870
chr17	34700000	34800000	849
chr17	34800000	34900000	864
chr17	34900000	35000000	945
chr17	35000000	35100000	888
chr17	35100000	35200000	966
chr17	35200000	35300000	1025
chr17	35300000	35400000	556
chr17	35400000	35500000	502
chr17	35500000	35600000	1037
chr17	35600000	35700000	921
chr17	35700000	35800000	807
chr17	35800000	35900000	938
chr17	35900000	36000000	896
chr17	36000000	36100000	582
chr17	36100000	36200000	544
chr17	36200000	36300000	755
chr17	36300000	36400000	538
chr17	36400000	36500000	553
chr17	36500000	36600000	405
chr17	36600000	36700000	516
chr17	36700000	36800000	523
chr17	36800000	36900000	772
chr17	36900000	37000000	772
chr17	37000000	37100000	798
chr17	37100000	37200000	592
chr17	37200000	37300000	493
chr17	37300000	37400000	442
chr17	37400000	37500000	357
chr17	37500000	37600000	478
chr17	37600000	37700000	540
chr17	37700000	37800000	451
chr17	37800000	37900000	412
chr17	37900000	38000000	461
chr17	38000000	38100000	520
chr17	38100000	38200000	429
chr17	38200000	38300000	480
chr17	38300000	38400000	605
chr17	38400000	38500000	483
chr17	38500000	38600000	478
chr17	38600000	38700000	490
chr17	38700000	38800000	431
chr17	38800000	38900000	512
chr17	38900000	39000000	402
chr17	39000000	39100000	535
chr17	39100000	39200000	615
chr17	39200000	39300000	518
chr17	39300000	39400000	460
chr17	39400000	39500000	626
chr17	39500000	39600000	413
chr17	39600000	39700000	417
chr17	39700000	39800000	558
chr17	39800000	39900000	1580
chr17	39900000	40000000	425
chr17	40000000	40100000	444
chr17	40100000	40200000	469
chr17	40200000	40300000	370
chr17	40300000	40400000	443
chr17	40400000	40500000	422
chr17	40500000	40600000	473
chr17	40600000	40700000	599
chr17	40700000	40800000	478
chr17	40800000	40900000	682
chr17	40900000	41000000	643
chr17	41000000	41100000	601
chr17	41100000	41200000	596
chr17	41200000	41300000	544
chr17	41300000	41400000	481
chr17	41400000	41500000	392
chr17	41500000	41600000	444
chr17	41600000	41700000	404
chr17	41700000	41800000	448
chr17	41800000	41900000	429
chr17	41900000	42000000	451
chr17	42000000	42100000	407
chr17	42100000	42200000	505
chr17	42200000	42300000	494
chr17	42300000	42400000	598
chr17	42400000	42500000	599
chr17	42500000	42600000	716
chr17	42600000	42700000	833
chr17	42700000	42800000	724
chr17	42800000	42900000	733
chr17	42900000	43000000	986
chr17	43000000	43100000	1176
chr17	43100000	43200000	861
chr17	43200000	43300000	1055
chr17	43300000	43400000	963
chr17	43400000	43500000	1090
chr17	43500000	43600000	992
chr17	43600000	43700000	1185
chr17	43700000	43800000	900
chr17	43800000	43900000	997
chr17	43900000	44000000	835
chr17	44000000	44100000	918
chr17	44100000	44200000	953
chr17	44200000	44300000	943
chr17	44300000	44400000	908
chr17	44400000	44500000	1064
chr17	44500000	44600000	1042
chr17	44600000	44700000	1098
chr17	44700000	44800000	934
chr17	44800000	44900000	784
chr17	44900000	45000000	777
chr17	45000000	45100000	825
chr17	45100000	45200000	876
chr17	45200000	45300000	1058
chr17	45300000	45400000	1169
chr17	45400000	45500000	1007
chr17	45500000	45600000	778
chr17	45600000	45700000	1041
chr17	45700000	45800000	938
chr17	45800000	45900000	1003
chr17	45900000	46000000	846
chr17	46000000	46100000	983
chr17	46100000	46200000	974
chr17	46200000	46300000	1107
chr17	46300000	46400000	1140
chr17	46400000	46500000	800
chr17	46500000	46600000	1042
chr17	46600000	46700000	1054
chr17	46700000	46800000	1014
chr17	46800000	46900000	1175
chr17	46900000	47000000	1404
chr17	47000000	47100000	891
chr17	47100000	47200000	1109
chr17	47200000	47300000	1299
chr17	47300000	47400000	1207
chr17	47400000	47500000	831
chr17	47500000	47600000	989
chr17	47600000	47700000	922
chr17	47700000	47800000	859
chr17	47800000	47900000	830
chr17	47900000	48000000	833
chr17	48000000	48100000	762
chr17	48100000	48200000	711
chr17	48200000	48300000	837
chr17	48300000	48400000	888
chr17	48400000	48500000	1064
chr17	48500000	48600000	992
chr17	48600000	48700000	953
chr17	48700000	48800000	979
chr17	48800000	48900000	828
chr17	48900000	49000000	852
chr17	49000000	49100000	803
chr17	49100000	49200000	774
chr17	49200000	49300000	839
chr17	49300000	49400000	899
chr17	49400000	49500000	946
chr17	49500000	49600000	903
chr17	49600000	49700000	1144
chr17	49700000	49800000	1167
chr17	49800000	49900000	1002
chr17	49900000	50000000	956
chr17	50000000	50100000	1178
chr17	50100000	50200000	1131
chr17	50200000	50300000	1015
chr17	50300000	50400000	948
chr17	50400000	50500000	975
chr17	50500000	50600000	942
chr17	50600000	50700000	982
chr17	50700000	50800000	742
chr17	50800000	50900000	693
chr17	50900000	51000000	595
chr17	51000000	51100000	543
chr17	51100000	51200000	556
chr17	51200000	51300000	732
chr17	51300000	51400000	837
chr17	51400000	51500000	882
chr17	51500000	51600000	897
chr17	51600000	51700000	873
chr17	51700000	51800000	1028
chr17	51800000	51900000	757
chr17	51900000	52000000	1010
chr17	52000000	52100000	692
chr17	52100000	52200000	783
chr17	52200000	52300000	643
chr17	52300000	52400000	654
chr17	52400000	52500000	654
chr17	52500000	52600000	548
chr17	52600000	52700000	628
chr17	52700000	52800000	569
chr17	52800000	52900000	647
chr17	52900000	53000000	567
chr17	53000000	53100000	428
chr17	53100000	53200000	425
chr17	53200000	53300000	484
chr17	53300000	53400000	666
chr17	53400000	53500000	721
chr17	53500000	53600000	802
chr17	53600000	53700000	861
chr17	53700000	53800000	577
chr17	53800000	53900000	655
chr17	53900000	54000000	522
chr17	54000000	54100000	523
chr17	54100000	54200000	542
chr17	54200000	54300000	445
chr17	54300000	54400000	532
chr17	54400000	54500000	412
chr17	54500000	54600000	406
chr17	54600000	54700000	441
chr17	54700000	54800000	435
chr17	54800000	54900000	405
chr17	54900000	55000000	469
chr17	55000000	55100000	453
chr17	55100000	55200000	464
chr17	55200000	55300000	499
chr17	55300000	55400000	440
chr17	55400000	55500000	628
chr17	55500000	55600000	508
chr17	55600000	55700000	640
chr17	55700000	55800000	590
chr17	55800000	55900000	442
chr17	55900000	56000000	639
chr17	56000000	56100000	695
chr17	56100000	56200000	678
chr17	56200000	56300000	710
chr17	56300000	56400000	667
chr17	56400000	56500000	710
chr17	56500000	56600000	692
chr17	56600000	56700000	816
chr17	56700000	56800000	708
chr17	56800000	56900000	840
chr17	56900000	57000000	723
chr17	57000000	57100000	687
chr17	57100000	57200000	677
chr17	57200000	57300000	846
chr17	57300000	57400000	653
chr17	57400000	57500000	403
chr17	57500000	57600000	482
chr17	57600000	57700000	449
chr17	57700000	57800000	469
chr17	57800000	57900000	423
chr17	57900000	58000000	445
chr17	58000000	58100000	394
chr17	58100000	58200000	371
chr17	58200000	58300000	482
chr17	58300000	58400000	493
chr17	58400000	58500000	453
chr17	58500000	58600000	517
chr17	58600000	58700000	498
chr17	58700000	58800000	456
chr17	58800000	58900000	580
chr17	58900000	59000000	746
chr17	59000000	59100000	737
chr17	59100000	59200000	636
chr17	59200000	59300000	566
chr17	59300000	59400000	642
chr17	59400000	59500000	638
chr17	59500000	59600000	543
chr17	59600000	59700000	603
chr17	59700000	59800000	599
chr17	59800000	59900000	552
chr17	59900000	60000000	564
chr17	60000000	60100000	533
chr17	60100000	60200000	505
chr17	60200000	60300000	524
chr17	60300000	60400000	569
chr17	60400000	60500000	462
chr17	60500000	60600000	485
chr17	60600000	60700000	505
chr17	60700000	60800000	454
chr17	60800000	60900000	476
chr17	60900000	61000000	616
chr17	61000000	61100000	568
chr17	61100000	61200000	549
chr17	61200000	61300000	483
chr17	61300000	61400000	587
chr17	61400000	61500000	598
chr17	61500000	61600000	552
chr17	61600000	61700000	552
chr17	61700000	61800000	491
chr17	61800000	61900000	615
chr17	61900000	62000000	576
chr17	62000000	62100000	585
chr17	62100000	62200000	649
chr17	62200000	62300000	726
chr17	62300000	62400000	735
chr17	62400000	62500000	719
chr17	62500000	62600000	1191
chr17	62600000	62700000	1263
chr17	62700000	62800000	1203
chr17	62800000	62900000	1164
chr17	62900000	63000000	1001
chr17	63000000	63100000	1213
chr17	63100000	63200000	1016
chr17	63200000	63300000	968
chr17	63300000	63400000	1038
chr17	63400000	63500000	1024
chr17	63500000	63600000	893
chr17	63600000	63700000	772
chr17	63700000	63800000	942
chr17	63800000	63900000	969
chr17	63900000	64000000	806
chr17	64000000	64100000	793
chr17	64100000	64200000	1039
chr17	64200000	64300000	1039
chr17	64300000	64400000	818
chr17	64400000	64500000	859
chr17	64500000	64600000	1130
chr17	64600000	64700000	1100
chr17	64700000	64800000	1132
chr17	64800000	64900000	933
chr17	64900000	65000000	918
chr17	65000000	65100000	843
chr17	65100000	65200000	794
chr17	65200000	65300000	877
chr17	65300000	65400000	973
chr17	65400000	65500000	1084
chr17	65500000	65600000	1068
chr17	65600000	65700000	1087
chr17	65700000	65800000	1188
chr17	65800000	65900000	1121
chr17	65900000	66000000	1106
chr17	66000000	66100000	891
chr17	66100000	66200000	1013
chr17	66200000	66300000	1136
chr17	66300000	66400000	1238
chr17	66400000	66500000	1221
chr17	66500000	66600000	1183
chr17	66600000	66700000	1001
chr17	66700000	66800000	1135
chr17	66800000	66900000	1086
chr17	66900000	67000000	1081
chr17	67000000	67100000	1012
chr17	67100000	67200000	1099
chr17	67200000	67300000	1077
chr17	67300000	67400000	1059
chr17	67400000	67500000	1061
chr17	67500000	67600000	1020
chr17	67600000	67700000	967
chr17	67700000	67800000	1351
chr17	67800000	67900000	1429
chr17	67900000	68000000	1234
chr17	68000000	68100000	986
chr17	68100000	68200000	941
chr17	68200000	68300000	904
chr17	68300000	68400000	803
chr17	68400000	68500000	756
chr17	68500000	68600000	558
chr17	68600000	68700000	711
chr17	68700000	68800000	753
chr17	68800000	68900000	975
chr17	68900000	69000000	965
chr17	69000000	69100000	1023
chr17	69100000	69200000	1112
chr17	69200000	69300000	1448
chr17	69300000	69400000	1049
chr17	69400000	69500000	951
chr17	69500000	69600000	688
chr17	69600000	69700000	697
chr17	69700000	69800000	680
chr17	69800000	69900000	746
chr17	69900000	70000000	747
chr17	70000000	70100000	732
chr17	70100000	70200000	664
chr17	70200000	70300000	736
chr17	70300000	70400000	841
chr17	70400000	70500000	1020
chr17	70500000	70600000	1143
chr17	70600000	70700000	965
chr17	70700000	70800000	852
chr17	70800000	70900000	1048
chr17	70900000	71000000	1317
chr17	71000000	71100000	1213
chr17	71100000	71200000	985
chr17	71200000	71300000	1080
chr17	71300000	71400000	1007
chr17	71400000	71500000	870
chr17	71500000	71600000	883
chr17	71600000	71700000	1013
chr17	71700000	71800000	1010
chr17	71800000	71900000	1207
chr17	71900000	72000000	1023
chr17	72000000	72100000	925
chr17	72100000	72200000	915
chr17	72200000	72300000	995
chr17	72300000	72400000	995
chr17	72400000	72500000	825
chr17	72500000	72600000	943
chr17	72600000	72700000	876
chr17	72700000	72800000	767
chr17	72800000	72900000	889
chr17	72900000	73000000	985
chr17	73000000	73100000	1084
chr17	73100000	73200000	896
chr17	73200000	73300000	862
chr17	73300000	73400000	842
chr17	73400000	73500000	652
chr17	73500000	73600000	872
chr17	73600000	73700000	868
chr17	73700000	73800000	805
chr17	73800000	73900000	907
chr17	73900000	74000000	799
chr17	74000000	74100000	804
chr17	74100000	74200000	567
chr17	74200000	74300000	750
chr17	74300000	74400000	962
chr17	74400000	74500000	1126
chr17	74500000	74600000	798
chr17	74600000	74700000	924
chr17	74700000	74800000	910
chr17	74800000	74900000	870
chr17	74900000	75000000	832
chr17	75000000	75100000	1165
chr17	75100000	75200000	1056
chr17	75200000	75300000	1013
chr17	75300000	75400000	1139
chr17	75400000	75500000	841
chr17	75500000	75600000	990
chr17	75600000	75700000	772
chr17	75700000	75800000	695
chr17	75800000	75900000	693
chr17	75900000	76000000	656
chr17	76000000	76100000	574
chr17	76100000	76200000	491
chr17	76200000	76300000	504
chr17	76300000	76400000	426
chr17	76400000	76500000	534
chr17	76500000	76600000	545
chr17	76600000	76700000	445
chr17	76700000	76800000	464
chr17	76800000	76900000	483
chr17	76900000	77000000	503
chr17	77000000	77100000	457
chr17	77100000	77200000	426
chr17	77200000	77300000	422
chr17	77300000	77400000	541
chr17	77400000	77500000	515
chr17	77500000	77600000	534
chr17	77600000	77700000	560
chr17	77700000	77800000	635
chr17	77800000	77900000	573
chr17	77900000	78000000	568
chr17	78000000	78100000	677
chr17	78100000	78200000	941
chr17	78200000	78300000	1389
chr17	78300000	78400000	1514
chr17	78400000	78500000	1101
chr17	78500000	78600000	1228
chr17	78600000	78700000	1236
chr17	78700000	78800000	1064
chr17	78800000	78900000	1272
chr17	78900000	79000000	1322
chr17	79000000	79100000	905
chr17	79100000	79200000	868
chr17	79200000	79300000	958
chr17	79300000	79400000	965
chr17	79400000	79500000	866
chr17	79500000	79600000	899
chr17	79600000	79700000	1016
chr17	79700000	79800000	983
chr17	79800000	79900000	899
chr17	79900000	80000000	1195
chr17	80000000	80100000	929
chr17	80100000	80200000	1025
chr17	80200000	80300000	1204
chr17	80300000	80400000	1134
chr17	80400000	80500000	1108
chr17	80500000	80600000	1134
chr17	80600000	80700000	1167
chr17	80700000	80800000	1134
chr17	80800000	80900000	1019
chr17	80900000	81000000	1179
chr17	81000000	81100000	1210
chr17	81100000	81200000	926
chr17	81200000	81300000	605
chr17	81300000	81400000	735
chr17	81400000	81500000	953
chr17	81500000	81600000	999
chr17	81600000	81700000	786
chr17	81700000	81800000	735
chr17	81800000	81900000	566
chr17	81900000	82000000	635
chr17	82000000	82100000	479
chr17	82100000	82200000	529
chr17	82200000	82300000	540
chr17	82300000	82400000	527
chr17	82400000	82500000	632
chr17	82500000	82600000	582
chr17	82600000	82700000	621
chr17	82700000	82800000	692
chr17	82800000	82900000	744
chr17	82900000	83000000	769
chr17	83000000	83100000	1248
chr17	83100000	83200000	1035
chr17	83200000	83300000	1006
chr17	83300000	83400000	970
chr17	83400000	83500000	1032
chr17	83500000	83600000	1183
chr17	83600000	83700000	1091
chr17	83700000	83800000	1401
chr17	83800000	83900000	1150
chr17	83900000	84000000	1039
chr17	84000000	84100000	1052
chr17	84100000	84200000	794
chr17	84200000	84300000	957
chr17	84300000	84400000	919
chr17	84400000	84500000	909
chr17	84500000	84600000	1130
chr17	84600000	84700000	1324
chr17	84700000	84800000	1366
chr17	84800000	84900000	1111
chr17	84900000	85000000	1065
chr17	85000000	85100000	1213
chr17	85100000	85200000	1212
chr17	85200000	85300000	1342
chr17	85300000	85400000	1341
chr17	85400000	85500000	1026
chr17	85500000	85600000	966
chr17	85600000	85700000	627
chr17	85700000	85800000	1132
chr17	85800000	85900000	999
chr17	85900000	86000000	1067
chr17	86000000	86100000	928
chr17	86100000	86200000	1042
chr17	86200000	86300000	1271
chr17	86300000	86400000	1261
chr17	86400000	86500000	1246
chr17	86500000	86600000	1325
chr17	86600000	86700000	1122
chr17	86700000	86800000	1145
chr17	86800000	86900000	1174
chr17	86900000	87000000	1182
chr17	87000000	87100000	1150
chr17	87100000	87200000	1224
chr17	87200000	87300000	989
chr17	87300000	87400000	1056
chr17	87400000	87500000	1281
chr17	87500000	87600000	1105
